Образцы ->,MSI-1,MSI-1_Output,MSI-2,MSI-2_Output,MSI-3,MSI-3_Output,MSI-4,MSI-4_Output,MSI-5,MSI-5_Output,MSI-6,MSI-6_Output,MSI-7,MSI-7_Output,MSI-8,MSI-8_Output,MSI-9,MSI-9_Output,MSI-10,MSI-10_Output,MSI-11,MSI-11_Output,MSI-12,MSI-12_Output,MSS-1,MSS-2,MSS-3,MSS-4,MSS-5,MSS-6,MSS-7,MSS-8,MSS-9,MSS-10,MSS-11,MSS-12,MSS-13,MSS-14,MSS-15,MSS-16
22(A),0.05357142857,,0.07772652102,,0.06627653783,,0.1041874377,,0.0213476446,,0.04745731595,,0.06824895589,,0.03848607272,,0.2117437722,,0.047171395,,0.06365250649,,0.08729680915,,0.05443548387,0.07917261056,0.07874519846,0.070781893,0.07283464567,0.07936019686,0.07962213225,0.07224848076,0.06511627907,0.06821963394,0.07880755608,0.08473221423,0.09137055838,0.06569900688,0.07892204042,0.05866666667
23(A),0.008580705009,,0.01836539298,,0.01115949918,,0.02243270189,,0.004412641622,,0.01064806315,,0.01415911174,,0.006591537317,,0.06235846005,,0.007973812322,,0.01311296271,,0.01505117399,,0.008064516129,0.01854493581,0.01024327785,0.01234567901,0.01230314961,0.009227929868,0.01349527665,0.009453072248,0.01453488372,0.006655574043,0.01151121606,0.01398880895,0.008460236887,0.008403361345,0.01539942252,0.01733333333
24(A),0.00185528757,,0.004961267299,,0.001633097441,,0.001994017946,,0.001431127013,,0.001468698366,,0.002139146379,,0.000425260472,,0.01463927532,,0.001510827598,,0.002868460593,,0.0,,0.0,0.001426533524,0.001280409731,0.002469135802,0.0,0.002460781298,0.001349527665,0.002700877785,0.001744186047,0.001663893511,0.001770956316,0.001199040767,0.001692047377,0.003819709702,0.0009624639076,0.0
25(A),0.0002319109462,,0.001305596658,,0.0,,0.00149551346,,0.0001192605844,,0.0001835872958,,0.0001018641133,,0.000212630236,,0.002830799094,,0.0001678697331,,0.0008195601694,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0009227929868,0.0,0.0,0.001744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26(A),0.0002319109462,,0.0001740795544,,0.0,,0.0,,0.0,,0.0001835872958,,0.0,,0.0,,0.0007279197671,,0.0,,0.0002731867231,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003996802558,0.0,0.0,0.0,0.0
27(A),0,,0.0001740795544,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0001617599482,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30(A),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,STR13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19(TG),0.01474758934,,0.0006451612903,,0.0009380863039,,0.0007473841555,,0.001021972407,,0.3833955224,,0.0,,0.002121640736,,0.003095975232,,0.1294416244,,0.0,,0.001388246182,,0.002068252327,0.0,0.0009756097561,0.001467351431,0.0,0.001795332136,0.002775850104,0.007692307692,0.0,0.0,0.0,0.001384083045,0.002293577982,0.003041054232,0.0,0.001563721658
20(TG),0.03828701078, Shapiro-Wilk Test Statistic (test data): 0.8630350828170776.   P-value: 0.008883955888450146.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.001290322581, Shapiro-Wilk Test Statistic (test data): 0.7147741317749023.   P-value: 5.93550103076268e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.002814258912, Shapiro-Wilk Test Statistic (test data): 0.7192280292510986.   P-value: 6.752651825081557e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.003736920777, Shapiro-Wilk Test Statistic (test data): 0.626198410987854.   P-value: 5.5691371017019264e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.002043944813, Shapiro-Wilk Test Statistic (test data): 0.6894787549972534.   P-value: 2.9096716389176436e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.03451492537, Shapiro-Wilk Test Statistic (test data): 0.3375735878944397.   P-value: 1.4535198822329676e-08.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.001038961039, Shapiro-Wilk Test Statistic (test data): 0.6440490484237671.   P-value: 8.727081876713783e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.00459688826, Shapiro-Wilk Test Statistic (test data): 0.6893326044082642.   P-value: 2.8979860871913843e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.004815961472, Shapiro-Wilk Test Statistic (test data): 0.5715639591217041.   P-value: 1.5153349295360385e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.1132614213, Shapiro-Wilk Test Statistic (test data): 0.7706155776977539.   P-value: 0.0003252060851082206.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6624640226364136.   P-value: 1.4062653463042807e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.008329477094, Shapiro-Wilk Test Statistic (test data): 0.7635921239852905.   P-value: 0.0002597915299702436.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7236175537109375.   P-value: 7.676147652091458e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001616814875,0.0,0.0,0.0,0.000506842372,0.0,0.0
21(TG),0.08593306863, Wilcoxon rank-sum test: 195.0.  P-value:0.9027344117914169.  Cannot reject null hypothesis: The distributions are similar. ,0.002580645161, Wilcoxon rank-sum test: 211.0.  P-value:0.7755279656934579.  Cannot reject null hypothesis: The distributions are similar. ,0.00469043152, Wilcoxon rank-sum test: 223.0.  P-value:0.540483593713804.  Cannot reject null hypothesis: The distributions are similar. ,0.001494768311, Wilcoxon rank-sum test: 241.0.  P-value:0.2713658347144262.  Cannot reject null hypothesis: The distributions are similar. ,0.002554931017, Wilcoxon rank-sum test: 222.0.  P-value:0.5586295983754686.  Cannot reject null hypothesis: The distributions are similar. ,0.00223880597, Wilcoxon rank-sum test: 226.0.  P-value:0.48785424999232063.  Cannot reject null hypothesis: The distributions are similar. ,0.004155844156, Wilcoxon rank-sum test: 215.0.  P-value:0.6946051871834399.  Cannot reject null hypothesis: The distributions are similar. ,0.01060820368, Wilcoxon rank-sum test: 170.0.  P-value:0.424426810287475.  Cannot reject null hypothesis: The distributions are similar. ,0.01255589955, Wilcoxon rank-sum test: 243.0.  P-value:0.24387004177794547.  Cannot reject null hypothesis: The distributions are similar. ,0.1091370558, Wilcoxon rank-sum test: 187.0.  P-value:0.7342585234457052.  Cannot reject null hypothesis: The distributions are similar. ,0.001336898396, Wilcoxon rank-sum test: 245.0.  P-value:0.22385321810939818.  Cannot reject null hypothesis: The distributions are similar. ,0.02267468764, Wilcoxon rank-sum test: 233.0.  P-value:0.3774232641995521.  Cannot reject null hypothesis: The distributions are similar. ,0.00620475698,0.0,0.0,0.001467351431,0.001324503311,0.0004488330341,0.0,0.0,0.001441961067,0.0,0.0,0.0,0.003440366972,0.002027369488,0.003100775194,0.001563721658
22(TG),0.1131593874, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.005161290323, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.003283302064, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.001121076233, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.005109862034, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.00447761194, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.003116883117, Kolmogorov-Smirnov Statistic: 0.15.   P-value: 0.9831368772656193.  Cannot reject null hypothesis: The distributions are similar.,0.01803394625, Kolmogorov-Smirnov Statistic: 0.3.   P-value: 0.33559098126008213.  Cannot reject null hypothesis: The distributions are similar.,0.0307877537, Kolmogorov-Smirnov Statistic: 0.4.   P-value: 0.08105771161340149.  Cannot reject null hypothesis: The distributions are similar.,0.05203045685, Kolmogorov-Smirnov Statistic: 0.25.   P-value: 0.571336004933722.  Cannot reject null hypothesis: The distributions are similar.,0.002673796791, Kolmogorov-Smirnov Statistic: 0.35.   P-value: 0.17453300569806826.  Cannot reject null hypothesis: The distributions are similar.,0.03239241092, Kolmogorov-Smirnov Statistic: 0.2.   P-value: 0.8319696107963263.  Cannot reject null hypothesis: The distributions are similar.,0.0,0.0,0.001463414634,0.002934702861,0.0,0.0008976660682,0.001387925052,0.01025641026,0.004325883201,0.0008084074373,0.000904159132,0.004152249135,0.009174311927,0.00506842372,0.01240310078,0.003127443315
23(TG),0.06040839478,One Class SVM ML. The new data point is an outlier (anomaly),0.008064516129,One Class SVM ML. The new data point is an outlier (anomaly),0.02204502814,One Class SVM ML. The new data point is an outlier (anomaly),0.0007473841555,One Class SVM ML. The new data point is an outlier (anomaly),0.01073071027,One Class SVM ML. The new data point is an outlier (anomaly),0.007649253731,One Class SVM ML. The new data point is an outlier (anomaly),0.007792207792,One Class SVM ML. The new data point is an outlier (anomaly),0.03041018388,One Class SVM ML. The new data point is an outlier (anomaly),0.0615755074,One Class SVM ML. The new data point is an outlier (anomaly),0.04060913706,One Class SVM ML. The new data point is an outlier (anomaly),0.006684491979,One Class SVM ML. The new data point is an outlier (anomaly),0.04164738547,One Class SVM ML. The new data point is an outlier (anomaly),0.01447776629,0.0,0.0009756097561,0.004402054292,0.005298013245,0.002692998205,0.00693962526,0.01025641026,0.003604902668,0.004042037187,0.000904159132,0.007612456747,0.02408256881,0.01926001014,0.02015503876,0.0
24(TG),0.07231990925,,0.01516129032,,0.03986866792,,0.0033632287,,0.01737353091,,0.01007462687,,0.005194805195,,0.0657708628,,0.108875129,,0.03902284264,,0.01270053476,,0.01365108746,,0.02275077559,0.0,0.00487804878,0.005869405723,0.009271523179,0.004039497307,0.01804302568,0.05641025641,0.01369863014,0.004042037187,0.004068716094,0.02698961938,0.06880733945,0.0506842372,0.0480620155,0.003127443315
25(TG),0.06239364719,,0.02838709677,,0.08677298311,,0.008968609865,,0.03730199285,,0.02089552239,,0.0161038961,,0.1166902405,,0.1969384245,,0.04378172589,,0.02406417112,,0.009254974549,,0.08996897622,0.002770083102,0.008780487805,0.0286133529,0.02185430464,0.00763016158,0.02220680083,0.1358974359,0.03604902668,0.01131770412,0.00226039783,0.07058823529,0.1651376147,0.09173846934,0.1007751938,0.0007818608288
26(TG),0.03431650596,,0.06580645161,,0.154315197,,0.01494768311,,0.08329075115,,0.02686567164,,0.01922077922,,0.1764497878,,0.2438940488,,0.01808375635,,0.04745989305,,0.01642757982,,0.1427094105,0.01385041551,0.02243902439,0.06603081438,0.05562913907,0.01929982047,0.0693962526,0.1782051282,0.1023792358,0.02910266774,0.01446654611,0.1730103806,0.2385321101,0.1870248353,0.1550387597,0.007818608288
27(TG),0.04594441293,,0.1025806452,,0.04080675422,,0.02877428999,,0.1149718958,,0.01996268657,,0.04207792208,,0.09264497878,,0.02132782938,,0.01618020305,,0.1129679144,,0.02244331328,,0.0196483971,0.04432132964,0.07024390244,0.09831254585,0.1231788079,0.06552962298,0.1519777932,0.01538461538,0.1658255227,0.01616814875,0.03028933092,0.1896193772,0.02866972477,0.04815002534,0.03720930233,0.02814698984
28(TG),0.05246738514,,0.115483871,,0.04971857411,,0.06651718984,,0.1313234543,,0.0177238806,,0.06701298701,,0.04561527581,,0.002063983488,,0.01459390863,,0.1483957219,,0.04164738547,,0.02171664943,0.1108033241,0.1014634146,0.1467351431,0.1688741722,0.1292639138,0.2338653713,0.02051282051,0.09300648882,0.1042845594,0.07097649186,0.01799307958,0.04243119266,0.0689305626,0.03565891473,0.05082095387
29(TG),0.02750992626,,0.1151612903,,0.06097560976,,0.1113602392,,0.08022483393,,0.02145522388,,0.09714285714,,0.01626591231,,0.0,,0.02411167513,,0.07286096257,,0.07427117075,,0.04550155119,0.1398891967,0.005365853659,0.0667644901,0.08741721854,0.2028725314,0.0159611381,0.04615384615,0.1153568854,0.1649151172,0.1717902351,0.003460207612,0.03211009174,0.08616320324,0.08527131783,0.08991399531
30(TG),0.01843448667,,0.04516129032,,0.0487804878,,0.1472346786,,0.03474706183,,0.01697761194,,0.1116883117,,0.007072135785,,0.0,,0.02569796954,,0.06885026738,,0.09093012494,,0.0734229576,0.1814404432,0.0,0.0814380044,0.07748344371,0.1149012567,0.000693962526,0.06538461538,0.01369863014,0.06952303961,0.2115732369,0.006920415225,0.005733944954,0.006082108464,0.06821705426,0.1243158718
31(TG),0.0008508224617,,0.04774193548,,0.01407129456,,0.06801195815,,0.007664793051,,0.00223880597,,0.00987012987,,0.004243281471,,0.0,,0.0171319797,,0.005347593583,,0.006941230912,,0.09720785936,0.02216066482,0.0,0.003668378577,0.003311258278,0.006283662478,0.0,0.003846153846,0.0,0.07841552142,0.01175406872,0.01453287197,0.0,0.000506842372,0.009302325581,0.01876465989
32(TG),0.0005672149745,,0.004193548387,,0.0,,0.006726457399,,0.0,,0.0,,0.009350649351,,0.009900990099,,0.0,,0.001269035533,,0.0,,0.0004627487274,,0.01240951396,0.001385041551,0.0,0.001467351431,0.0,0.0,0.0,0.0,0.0,0.006467259499,0.000904159132,0.02006920415,0.0,0.0,0.0,0.01329163409
33(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.005714285714,,0.009900990099,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02629757785,0.0,0.0,0.0,0.02189210321
34(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.002597402597,,0.007779349364,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002076124567,0.0,0.0,0.0,0.03049257232
35(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.002597402597,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006920415225,0.0,0.0,0.0,0.02580140735
36(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0005194805195,,0.0003536067893,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003909304144
37(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38(TG),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,STR14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13(GT),0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005213764338,0.0,0.0,0.0,0.0,0.0
14(GT),0, Shapiro-Wilk Test Statistic (test data): 0.6093044281005859.   P-value: 3.6819094475504244e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5955767631530762.   P-value: 2.6507671009312617e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.459425687789917.   P-value: 1.3937564347088482e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6232236623764038.   P-value: 5.173738372832304e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0004411764706, Shapiro-Wilk Test Statistic (test data): 0.55457603931427.   P-value: 1.0317874057363952e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5822139978408813.   P-value: 1.93727646546904e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0004191114837, Shapiro-Wilk Test Statistic (test data): 0.5833378434181213.   P-value: 1.988586291190586e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.6916465759277344.   P-value: 3.0890842026565224e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5199203491210938.   P-value: 4.838497602577263e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0005853087504, Shapiro-Wilk Test Statistic (test data): 0.6746722459793091.   P-value: 1.9451967091299593e-05.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5374757051467896.   P-value: 7.070073593240522e-07.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0, Shapiro-Wilk Test Statistic (test data): 0.5847210884094238.   P-value: 2.053722255368484e-06.  Reject null hypothesis: Data is not normally distributed for the test sample.  Shapiro-Wilk Test Statistic (control data): 0.7272318601608276.   P-value: 8.537471148883924e-05.  Reject null hypothesis: Data is not normally distributed for the control. ,0.0,0.0,0.0,0.0,0.0,0.001297016861,0.0,0.0009017132552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
